time=2026-08-29T18:30:08.050+08:00 level=DEBUG msg="Loaded prompt" id=resource-manager-mp-go-rg-crud path=prompts\resource-manager\management-plane\go\resource-group-crud.prompt.md
time=2026-08-29T18:30:08.054+08:00 level=DEBUG msg="Loaded prompt" id=resource-manager-mp-java-rg-crud path=prompts\resource-manager\management-plane\java\resource-group-crud.prompt.md
time=2026-08-29T18:30:08.056+08:00 level=DEBUG msg="Loaded prompt" id=resource-manager-mp-js-ts-rg-crud path=prompts\resource-manager\management-plane\js-ts\resource-group-crud.prompt.md
time=2026-08-29T18:30:08.060+08:00 level=DEBUG msg="Loaded prompt" id=resource-manager-mp-python-rg-crud path=prompts\resource-manager\management-plane\python\resource-group-crud.prompt.md
time=2026-08-29T18:30:08.063+08:00 level=DEBUG msg="Loaded prompt" id=service-bus-dp-dotnet-crud path=prompts\service-bus\data-plane\dotnet\send-receive-messages.prompt.md
time=2026-08-29T18:30:08.065+08:00 level=DEBUG msg="Loaded prompt" id=service-bus-dp-java-order-processor path=prompts\service-bus\data-plane\java\order-processor.prompt.md
time=2026-08-29T18:30:08.066+08:00 level=DEBUG msg="Loaded prompt" id=service-bus-dp-java-crud path=prompts\service-bus\data-plane\java\send-receive-messages.prompt.md
time=2026-08-29T18:30:08.066+08:00 level=DEBUG msg="Loaded prompt" id=service-bus-dp-js-ts-crud path=prompts\service-bus\data-plane\js-ts\send-receive-messages.prompt.md
time=2026-08-29T18:30:08.069+08:00 level=DEBUG msg="Loaded prompt" id=service-bus-dp-python-order-processor path=prompts\service-bus\data-plane\python\order-processor.prompt.md
time=2026-08-29T18:30:08.071+08:00 level=DEBUG msg="Loaded prompt" id=service-bus-dp-python-crud path=prompts\service-bus\data-plane\python\send-receive-messages.prompt.md
time=2026-08-29T18:30:08.074+08:00 level=DEBUG msg="Loaded prompt" id=storage-dp-cpp-crud path=prompts\storage\data-plane\cpp\crud-blobs.prompt.md
time=2026-08-29T18:30:08.076+08:00 level=DEBUG msg="Loaded prompt" id=storage-dp-dotnet-auth path=prompts\storage\data-plane\dotnet\authentication.prompt.md
time=2026-08-29T18:30:08.076+08:00 level=DEBUG msg="Loaded prompt" id=storage-dp-dotnet-batch path=prompts\storage\data-plane\dotnet\batch-blob-operations.prompt.md
time=2026-08-29T18:30:08.076+08:00 level=DEBUG msg="Loaded prompt" id=storage-dp-dotnet-error-handling path=prompts\storage\data-plane\dotnet\error-handling.prompt.md
time=2026-08-29T18:30:08.085+08:00 level=DEBUG msg="Loaded prompt" id=storage-dp-dotnet-retries path=prompts\storage\data-plane\dotnet\retry-configuration.prompt.md
time=2026-08-29T18:30:08.087+08:00 level=DEBUG msg="Loaded prompt" id=storage-dp-go-crud path=prompts\storage\data-plane\go\crud-blobs.prompt.md
time=2026-08-29T18:30:08.089+08:00 level=DEBUG msg="Loaded prompt" id=storage-dp-java-blob-event-notifier path=prompts\storage\data-plane\java\blob-event-notifier.prompt.md
time=2026-08-29T18:30:08.091+08:00 level=DEBUG msg="Loaded prompt" id=storage-dp-java-blob-manager path=prompts\storage\data-plane\java\blob-storage-manager.prompt.md
time=2026-08-29T18:30:08.094+08:00 level=DEBUG msg="Loaded prompt" id=storage-dp-java-crud path=prompts\storage\data-plane\java\crud-blobs.prompt.md
time=2026-08-29T18:30:08.095+08:00 level=DEBUG msg="Loaded prompt" id=storage-dp-java-encrypted-uploader path=prompts\storage\data-plane\java\encrypted-uploader.prompt.md
time=2026-08-29T18:30:08.098+08:00 level=DEBUG msg="Loaded prompt" id=storage-dp-js-ts-blob-manager path=prompts\storage\data-plane\js-ts\blob-storage-manager.prompt.md
time=2026-08-29T18:30:08.100+08:00 level=DEBUG msg="Loaded prompt" id=storage-dp-js-ts-crud path=prompts\storage\data-plane\js-ts\crud-blobs.prompt.md
time=2026-08-29T18:30:08.102+08:00 level=DEBUG msg="Loaded prompt" id=storage-dp-js-ts-encrypted-uploader path=prompts\storage\data-plane\js-ts\encrypted-uploader.prompt.md
time=2026-08-29T18:30:08.104+08:00 level=DEBUG msg="Loaded prompt" id=storage-dp-python-blob-event-notifier path=prompts\storage\data-plane\python\blob-event-notifier.prompt.md
time=2026-08-29T18:30:08.105+08:00 level=DEBUG msg="Loaded prompt" id=storage-dp-python-blob-manager path=prompts\storage\data-plane\python\blob-storage-manager.prompt.md
time=2026-08-29T18:30:08.107+08:00 level=DEBUG msg="Loaded prompt" id=storage-dp-python-crud path=prompts\storage\data-plane\python\crud-blobs.prompt.md
time=2026-08-29T18:30:08.108+08:00 level=DEBUG msg="Loaded prompt" id=storage-dp-python-encrypted-uploader path=prompts\storage\data-plane\python\encrypted-uploader.prompt.md
time=2026-08-29T18:30:08.110+08:00 level=DEBUG msg="Loaded prompt" id=storage-dp-rust-crud path=prompts\storage\data-plane\rust\crud-blobs.prompt.md
time=2026-08-29T18:30:08.112+08:00 level=DEBUG msg="Loaded prompt" id=storage-mp-dotnet-polling path=prompts\storage\management-plane\dotnet\polling-create-account.prompt.md
time=2026-08-29T18:30:08.113+08:00 level=DEBUG msg="Loaded prompt" id=storage-mp-dotnet-account-mgmt path=prompts\storage\management-plane\dotnet\storage-account-mgmt.prompt.md
time=2026-08-29T18:30:08.115+08:00 level=DEBUG msg="Loaded prompt" id=storage-mp-go-account-mgmt path=prompts\storage\management-plane\go\storage-account-mgmt.prompt.md
time=2026-08-29T18:30:08.116+08:00 level=DEBUG msg="Loaded prompt" id=storage-mp-java-account-mgmt path=prompts\storage\management-plane\java\storage-account-mgmt.prompt.md
time=2026-08-29T18:30:08.117+08:00 level=DEBUG msg="Loaded prompt" id=storage-mp-js-ts-account-mgmt path=prompts\storage\management-plane\js-ts\storage-account-mgmt.prompt.md
time=2026-08-29T18:30:08.120+08:00 level=DEBUG msg="Loaded prompt" id=storage-mp-python-account-mgmt path=prompts\storage\management-plane\python\storage-account-mgmt.prompt.md
time=2026-08-29T18:30:08.121+08:00 level=DEBUG msg="Loaded prompt" id=test-dp-test-hello-markdown-with-code path=prompts\test\hello-markdown-with-code.prompt.md
time=2026-08-29T18:30:08.122+08:00 level=DEBUG msg="Loaded prompt" id=test-dp-test-hello-markdown path=prompts\test\hello-markdown.prompt.md
time=2026-08-29T18:30:08.124+08:00 level=DEBUG msg="Loaded prompt" id=test-dp-test-hello-yaml path=prompts\test\hello-yaml.prompt.yaml
time=2026-08-29T18:30:08.795+08:00 level=INFO msg="Using Copilot SDK evaluator"
